ab_speed,total_force,FlexXForce,LatXForce
0.00007,186.2449363,61.53253329,5.164944574
0.00017,186.2459097,61.52745373,5.230716373
0.00008,186.2531204,61.52462077,5.278413433
0.00001,186.3404094,61.54656015,5.326540602
0.00009,186.7932299,61.69332079,5.388424302
0.00009,187.3102051,61.85938254,5.45278738
0.00014,189.013061,62.41381386,5.601969102
0.00007,189.7469122,62.65177394,5.669068495
0.00006,190.5074595,62.89851434,5.737513157
0.00006,192.4695857,63.54210148,5.843184151
0.00015,193.2727648,63.80320513,5.932314244
0.00008,193.8586986,63.99256256,6.000508299
0.00009,194.4444123,64.18221161,6.068998996
0.00011,195.2431417,64.44019416,6.144496913
0.00012,196.0384633,64.69877009,6.232454827
0.00005,197.9719727,65.32797938,6.365986754
0.00009,198.6592628,65.55318623,6.3976229
0.00011,199.339424,65.77622907,6.424111617
0.00012,201.2480373,66.40480864,6.4906517
0.00004,201.8133105,66.5881,6.530073289
0.00032,202.5149998,66.81030599,6.655857985
0.0001,203.2023754,67.03179,6.730672281
0.00013,203.7376186,67.20326096,6.811356064
0.00015,204.2631484,67.3694588,6.892042888
0.00028,206.1199999,67.96765771,7.072595555
0.00016,206.5945809,68.11753883,7.143007634
0.0002,207.3031664,68.34453712,7.220369287
0.00035,208.2981285,68.66214529,7.330427739
0.00026,208.3219668,68.661462,7.389388484
0.00019,208.4391382,68.69132644,7.45211607
0.00008,208.9763307,68.85874584,7.531506958
0.00009,209.8331711,69.1293284,7.621770275
0.00019,210.0847711,69.19877232,7.702337962
0.00027,210.9093628,69.44781315,7.846039204
0.00014,211.0219818,69.47350093,7.905727526
0.00021,211.1695118,69.5064448,7.980307019
0.00012,211.1622413,69.49053734,8.031978172
0.00013,211.1339733,69.46751103,8.081997364
0.00012,211.0900267,69.43954191,8.130343468
0.00011,210.9584098,69.39076068,8.142150783
0.00012,210.9143007,69.37540817,8.14888492
0.00011,210.8536069,69.35228156,8.154974101
0.00036,210.63571,69.24206632,8.270611154
0,210.5423039,69.20167607,8.295787858
0.00006,210.4969829,69.174992,8.330628596
0.00017,210.2628222,69.07764497,8.373927156
0.00003,210.2306581,69.05656658,8.401658022
0.00004,210.2286749,69.04182981,8.435215352
0.00007,210.2266424,69.02455439,8.472764367
0.00001,210.2157416,69.00836234,8.501965451
0.00001,210.143012,68.97187854,8.52781357
0.00002,208.5121954,68.40909807,8.517306156
0.00001,207.8386159,68.17522277,8.5168108
0,207.0700301,67.90820222,8.511820656
0.00001,204.6616104,67.10547213,8.438812182
0.00003,203.5745214,66.73356027,8.419638629
0.00001,202.3909351,66.33039073,8.39537838
0.00006,201.2696293,65.95364227,8.367784836
0.00012,200.0995533,65.55961714,8.336747688
0.00018,198.8862725,65.14778406,8.310264008
0.00018,195.2043543,63.91127202,8.199754105
0.00003,194.0390676,63.51422589,8.170985138
0.00006,192.4670976,62.98562757,8.124806059
0.00001,190.2535553,62.24620695,8.050388938
0.00002,190.2073398,62.21586982,8.067263904
0.00005,189.9799954,62.12535828,8.076429562
0.00005,188.9293933,61.76782012,8.048014295
0.00004,187.1370393,61.16798693,7.987570247
0.00003,185.95484,60.76409116,7.95570592
0.00007,183.933516,60.07195059,7.901783847
0.00009,183.5849165,59.94763505,7.897455938
0.00014,183.2851524,59.84113597,7.889692669
0.00023,182.5093654,59.57945229,7.859218292
0.00017,182.3960267,59.53552228,7.85670885
0.00009,182.3104786,59.49483695,7.863415561
0.00007,182.2282613,59.4444989,7.884105726
0,182.1995471,59.40907751,7.90873574
0.00004,182.2008668,59.39074115,7.923551297
0.00005,182.2232733,59.38091586,7.938921349
0,182.3189964,59.39114235,7.961505934
0.00008,182.3552244,59.38215527,7.978770488
0.00004,182.3596954,59.36391637,7.994831406
0.00004,182.5207219,59.39936122,8.017770272
0.00015,182.6544736,59.42882484,8.039536655
0.00014,182.8038748,59.46335841,8.06219929
0.00001,182.9668927,59.49754009,8.084941053
0.00012,183.1911878,59.54263177,8.11390409
0.00011,183.4310573,59.59583337,8.139386307
0.00012,183.6833331,59.6546524,8.165275205
0.00008,184.2144685,59.80541143,8.203622927
0,184.4884977,59.86688649,8.23667347
0.00012,184.7652952,59.93268832,8.264182122
0.00013,185.5937407,60.17394497,8.316269926
0.00014,185.6102697,60.15350424,8.331859394
0.00005,185.6163552,60.12577786,8.351993519
0.00009,185.6224094,60.10082371,8.367858214
0.00009,185.6522123,60.084482,8.384610865
0.00006,185.7898268,60.10300897,8.406618083
0.00001,186.0066054,60.14337577,8.437073612
0.00011,186.2586945,60.19694749,8.464712632
0.00009,186.3089438,60.18524122,8.483018831
0.00004,186.3311865,60.1663401,8.501174051
0.00002,186.2539478,60.11159912,8.51906932
0.00004,186.1785386,60.06305832,8.534424208
0.00015,186.0976703,60.02022064,8.551001854
0.00012,186.0044673,59.97714048,8.560297594
0.00002,185.9006296,59.93994001,8.55960859
0.00003,185.7879626,59.89803916,8.557765135
0.00014,185.7375393,59.84834991,8.571973176
0.00005,185.7315377,59.79812587,8.609399698
0.00014,185.7165817,59.76731032,8.620406572
0.00009,185.6427637,59.71385137,8.63424494
0.00013,185.2124613,59.52543294,8.656830442
0.00013,185.1093924,59.46454123,8.664600441
0.00008,185.0049679,59.39954503,8.678213033
0.00022,184.8984674,59.30988139,8.725728474
0.00014,184.7888962,59.2470159,8.732568868
0.00009,184.6911567,59.18428117,8.746603799
0.00008,184.5900371,59.10942168,8.775964134
0.00006,184.3261023,58.99541229,8.782401468
0.00005,184.2158302,58.92880192,8.795753245
0.00002,184.1008501,58.84967775,8.82027173
0.00002,183.8752412,58.74078455,8.832814961
0.00003,183.8723883,58.7030987,8.856029711
0.00013,183.8576139,58.67264175,8.882161328
0.00011,183.7711788,58.61749291,8.904448699
0.00024,183.231252,58.42511701,8.907604084
0.00023,182.9153038,58.30242393,8.921511027
0.00022,182.4638501,58.13845656,8.928503577
0.00017,181.3508943,57.74937876,8.908318627
0.00033,180.7885966,57.51608413,8.897510783
0.0001,180.1903619,57.28431794,8.889691503
0.00022,178.0248706,56.56740262,8.786951561
0.00028,177.1814642,56.27814849,8.742487809
0.00028,176.417731,56.01086542,8.701981001
0.00008,175.6441805,55.73365492,8.67945718
0.00012,174.8649075,55.43742161,8.682042655
0.0001,174.0834219,55.13396056,8.688155422
0.00005,173.5163355,54.90924435,8.688483465
0.00001,173.4901805,54.85932998,8.71701412
0,173.4255024,54.797256,8.744113833
0.00011,173.1169716,54.64783443,8.772356302
0.00004,171.0724811,53.95968199,8.704852128
0.00004,170.9137419,53.86517489,8.733521296
0.00006,170.8173954,53.79210597,8.765836278
0.00021,170.8239812,53.76001511,8.805976229
0.00038,170.8851228,53.74166228,8.863982206
0.00035,170.987265,53.7412974,8.91766982
0.00035,171.1803833,53.7694702,8.976356939
0.00037,171.5898419,53.86719906,9.046902823
0.00036,171.8301783,53.91171844,9.109061412
0.00043,172.0571412,53.94335489,9.182517566
0.00009,172.4856443,54.05182637,9.232294113
0.0003,172.4958386,54.03087152,9.235427198
0.00032,172.5462007,54.02421543,9.237778492
0.00024,172.7830302,54.08108845,9.251149002
0.00017,173.0564085,54.14242795,9.277900171
0.00026,173.2245449,54.14306376,9.353086078
0.00018,173.3736386,54.1428536,9.415402191
0.00016,173.6637023,54.18828503,9.485685084
0.00012,173.7536618,54.16770406,9.545504917
0.00019,173.8289939,54.1477316,9.604921058
0.00019,173.9971208,54.15660385,9.669889988
0.00024,174.0191276,54.10950754,9.74019861
0.00016,174.0328362,54.06852154,9.796308347
0.00021,174.0400035,54.02897868,9.852230556
0.0002,174.0365627,53.98962247,9.907727476
0.00032,174.0255891,53.92878979,9.986110376
0.00028,174.0108741,53.88072707,10.04999804
0.00029,173.9985038,53.83165712,10.11453303
0.00001,173.9984459,53.80901938,10.14045543
0.0001,173.9986082,53.79340971,10.15508077
0.00007,175.0859124,54.11905551,10.2297446
0.00006,178.7597991,55.24929111,10.4465439
0.00001,181.3826212,56.05811291,10.60127006
0.00003,182.7952601,56.49104718,10.69096358
0.00021,184.1771174,56.89783686,10.80696071
0.00066,186.4497522,57.53652902,11.05069036
0.00056,188.0610663,57.96042063,11.26448175
0.00027,191.0785817,58.84073844,11.52318495
0.00022,192.4939179,59.22460372,11.68746072
0.00018,193.8519656,59.59978682,11.83485635
0.00019,196.9829674,60.51710725,12.09120851
0.00025,197.0140495,60.47149234,12.1760593
0.00023,197.090629,60.44769592,12.25194186
0.00024,197.4498937,60.51246892,12.34417245
0.00026,198.491169,60.78593561,12.47775036
0.00018,199.0248143,60.90955415,12.5674219
0.00014,199.2419623,60.93616174,12.63632373
0.00012,199.0179669,60.85571392,12.62848607
0.00014,198.7395601,60.7626331,12.6136024
0.00015,198.2057701,60.59348599,12.58071485
0.00015,196.2430181,59.98560333,12.4571143
0.00013,194.8454596,59.55061783,12.37366091
0.00002,194.1040557,59.29878901,12.3527821
0.00025,193.0593567,58.93522983,12.34769034
0.00029,192.1827767,58.61959054,12.35792909
0.00001,192.1770741,58.58902457,12.38658113
0.00007,192.1713619,58.55845739,12.42253335
0.0001,191.9955482,58.47032426,12.45187128
0.00006,191.1720766,58.19278011,12.42771435
0.00014,189.9363573,57.79383479,12.37663291
0.00019,185.5294856,56.43435891,12.11730176
0.00018,180.2620146,54.8140734,11.80013174
0.0002,177.9647975,54.09773913,11.67573647
0.00017,175.8447606,53.43570584,11.56179301
0.00007,173.6846212,52.76017738,11.44077968
0.00014,171.5025422,52.07160185,11.31659525
0.00013,169.3141567,51.38176712,11.19115781
0.00003,164.968855,50.04330215,10.92258789
0.00008,162.8309296,49.37359449,10.79894725
0,160.7251324,48.71578762,10.67697054
0.00002,160.456176,48.61501219,10.67659349
0.00009,159.2641316,48.23314224,10.61399878
0.00004,157.3701547,47.64224063,10.50430046
0.00006,156.9768737,47.5059113,10.49107843
0.00007,156.5089825,47.34866248,10.47295507
0.00008,156.2521131,47.24907647,10.47311038
0.00019,156.237991,47.23543181,10.47294501
0.0002,156.5883454,47.33509094,10.49596021
0.00021,156.8909809,47.41873006,10.51577489
0.00026,157.2605421,47.51941801,10.54258948
0.00005,158.6489951,47.91834249,10.65264543
0.00006,159.8237003,48.25556984,10.74814385
0.00007,160.3217263,48.38830344,10.79798891
0.00016,160.8230068,48.51708468,10.84719016
0.00002,161.1909634,48.61197075,10.88877196
0.00013,161.2118288,48.60214215,10.91162263
0.00013,161.2326894,48.5955326,10.93125388
0.00016,161.8558502,48.77364191,10.99163079
0.00016,162.616591,48.99150038,11.06166837
0.00017,163.4873425,49.23748293,11.14395121
0.00007,165.888345,49.94400404,11.3253632
0.00046,167.084561,50.27574441,11.42056391
0.00011,167.8663878,50.49253078,11.49129357
0.00012,168.3309864,50.61039436,11.54380238
0.00016,168.7838226,50.72629005,11.59274807
0.00008,169.5102864,50.92767044,11.66162966
0.00009,169.9934386,51.05412942,11.71373787
0.00024,170.0145049,51.03835437,11.73236095
0.00009,170.065095,51.03483436,11.75915099
0.00009,170.2747055,51.07560067,11.79697215
0.00013,169.8782621,50.93969568,11.78802249
0.00022,168.8668417,50.61952447,11.73506343
0.00028,168.3432128,50.45246086,11.69934826
0.0003,167.4954637,50.1933656,11.63758482
0.00032,166.6663039,49.93822464,11.5759748
0.00045,165.7773594,49.66358132,11.50826429
0.00031,164.8398476,49.37777635,11.44037994
0.00026,163.1470134,48.86089903,11.32697084
0.00005,162.053609,48.51074785,11.27974145
0.00032,161.404571,48.30031786,11.24747753
0.00001,161.2703348,48.24724607,11.25521794
0.00011,157.4175851,47.07730301,11.0151381
0.00014,155.9226502,46.61775396,10.9351673
0.00021,153.5390543,45.89128794,10.7925672
0.00022,151.3617832,45.22841444,10.66525397
0.00021,149.0559435,44.53046312,10.52498923
0.00017,147.039916,43.91788211,10.40292702
0.00006,142.894538,42.6668801,10.12922222
0.00018,140.8052358,42.02332263,10.00491603
0.00042,138.305204,41.25782539,9.840691872
0.00009,132.4547241,39.49932328,9.442167464
0.00014,128.8587787,38.41280192,9.202320819
0.00013,128.5870526,38.31251232,9.205289921
0.00012,128.5600371,38.29032146,9.220197302
0.0001,128.5333262,38.26694188,9.235119488
0.0001,128.4041865,38.2130859,9.244074194
0.00007,127.8545974,38.03035001,9.22956768
0.00021,126.5345087,37.62630152,9.144648947
0.00035,126.6092891,37.64094165,9.146634873
0.00036,127.0029038,37.75288319,9.172911732
0.0003,128.712571,38.25208898,9.298324844
0.00012,130.2454865,38.68811931,9.431075677
0.00019,131.0944652,38.91670294,9.530174337
0.00005,131.98353,39.16611254,9.614340246
0.00013,132.9030159,39.42036354,9.700458225
0.00009,133.8441608,39.67810147,9.799801766
0.00003,135.0095953,40.00469317,9.91078437
0.00025,136.8415748,40.51194821,10.09904506
0.00026,138.0127526,40.84487412,10.21239164
0.00033,139.1679386,41.17422631,10.32542604
0.00048,141.378854,41.81138227,10.52607981
0.00038,141.4145225,41.80778942,10.55843249
0.00035,141.5035373,41.81995541,10.59436984
0.00014,141.9452208,41.93203769,10.65682135
0.00036,143.4380765,42.33861703,10.8021781
0.00015,144.794246,42.72009434,10.93457187
0.00006,145.6948851,42.9654216,11.03128822
0.0001,147.614975,43.4947524,11.22833308
0.00022,148.4881188,43.74311492,11.30083677
0.00021,149.3216072,43.98267941,11.36486753
0.00023,151.4288385,44.59579295,11.52585462
0.00024,152.5749705,44.92875155,11.61217585
0.00029,153.0858657,45.07154057,11.65320227
0.00007,153.5186708,45.18668556,11.69935086
0.00027,153.9377116,45.28693536,11.77069318
0.00043,154.3436513,45.37857691,11.8552902
0.00025,154.7369895,45.46791698,11.92991241
0.00048,155.326771,45.5977269,12.05397874
0.00025,155.7269552,45.69340319,12.12381064
0.00017,155.7753691,45.68424248,12.16636787
0.00024,155.8181595,45.67653526,12.21006679
0.00024,156.1733754,45.75723727,12.27694522
0.00037,156.1969718,45.74696911,12.31925517
0.00042,156.1237405,45.70990876,12.35407159
0.00042,155.9919525,45.65572467,12.38264119
0.00044,155.7980528,45.58339428,12.40775692
0.00043,155.4766262,45.47535839,12.42102767
0.00078,154.7963432,45.24851908,12.4409821
0.00028,154.3825854,45.11213529,12.44169256
0.00009,153.7992467,44.92629795,12.4131372
0.00018,152.1674733,44.43746723,12.29056682
0.00025,150.6764362,43.99149232,12.17284793
0.0002,149.9659725,43.77506738,12.11665071
0.00019,149.2246809,43.54973087,12.05630964
0.00015,148.2206411,43.24633644,11.9805262
0.00003,147.3635668,42.97711062,11.93188064
0.00094,146.4796341,42.66365822,11.97412417
0.00018,144.3985752,42.00554551,11.87014047
0.00003,143.196683,41.63157164,11.79697233
0.00007,142.2222023,41.31554976,11.7391628
0.00026,138.1553632,40.09130484,11.41771183
0.00005,135.2357775,39.21296603,11.19319483
0.00005,133.8127027,38.76821621,11.08999536
0.00013,133.7822683,38.73799362,11.109012
0.0001,133.7520936,38.70651837,11.12496414
0.00021,133.6050123,38.65059402,11.13758104
0.00023,132.9547565,38.44918603,11.10903468
0.00049,131.0641378,37.87884647,11.00427608
0.00023,130.8751144,37.81505556,11.01314088
0.00021,130.892419,37.80958415,11.03868126
0.00021,131.784858,38.05024206,11.14043297
0.00007,132.9293082,38.3501054,11.24648412
0.00044,133.4801512,38.47031437,11.26839436
0.00048,134.3363761,38.6781294,11.30857047
0.0002,135.0502155,38.86610152,11.35448192
0.00026,135.7950775,39.0600961,11.39836722
0.00034,136.5640176,39.25532685,11.43628052
0.00028,138.1490088,39.66810639,11.55699348
0.00001,138.9540059,39.86312522,11.63934335
0.00009,139.6666113,40.0284508,11.72836402
0.00002,142.0725941,40.68532878,11.94645822
0.00003,142.901235,40.89118839,12.03599942
0.00002,142.9282845,40.86891367,12.0605745
0.00005,143.0628059,40.88305803,12.09281285
0.00019,143.7173737,41.05574214,12.17975998
0.00032,144.518163,41.27005182,12.29748405
0.00044,145.2215431,41.45203727,12.42530045
0.00055,146.5127716,41.79423323,12.63130558
0.00038,147.0361468,41.91853509,12.76435494
0.00006,147.5332531,42.02927313,12.87640726
0.00029,149.0741228,42.45183795,13.08811168
0.00007,149.8948101,42.67655138,13.17515423
0.0001,150.3578848,42.79786833,13.23735782
0.0001,150.709384,42.89490487,13.26965984
0.00014,151.0437172,42.98553148,13.30090974
0.00014,151.3621583,43.07010215,13.32970847
0.00011,151.7507756,43.17764817,13.36772582
0.0002,152.3124663,43.31766542,13.51361895
0.00033,152.5756987,43.37727115,13.63569019
0.00013,152.9007171,43.46049982,13.72238066
0.00012,153.4776472,43.61527778,13.83217295
0.00026,153.4879057,43.60591401,13.92150653
0.00014,153.5131026,43.60232652,13.9845831
0.00014,153.6296216,43.62313106,14.05741764
0.00011,153.9249586,43.69467798,14.14524192
0.00022,154.0073168,43.70265628,14.23150813
0.00014,154.0574733,43.70302402,14.29930655
0.00023,154.0045327,43.65412484,14.41436225
0.0002,153.9336576,43.61094453,14.48731225
0.00017,153.7549777,43.53572194,14.53845567
0.00017,153.0740852,43.31690463,14.53958891
0.00021,152.4870163,43.13552718,14.48474168
0.00006,152.1328375,43.02925177,14.4532281
0.00004,151.7622386,42.92139633,14.41786796
0.00001,151.4427902,42.8295355,14.38873094
0.00001,151.1170452,42.73590037,14.35763046
0,150.6842374,42.61350233,14.31937239
0.00006,150.5909302,42.58109142,14.32646814
0.00028,150.5837837,42.5519656,14.39279805
0.00013,150.5765516,42.49872592,14.43185901
0.00003,150.5391123,42.45504045,14.45612042
0.00005,148.3247886,41.79644219,14.26780639
0.00017,145.647712,41.00128742,14.02019441
0.00009,144.2552187,40.5761079,13.89942308
0.00009,142.7392781,40.11830149,13.76591871
0.00011,141.116005,39.6296077,13.61840007
0.00011,138.9711064,38.99668216,13.41891106
0.00017,137.3501418,38.50748575,13.26692489
0.00009,133.5331974,37.41066059,12.90771946
0.0001,131.728224,36.87731631,12.74180765
0.00011,129.9276876,36.34207348,12.58102791
0.00016,128.1430306,35.81341418,12.41757223
0.00016,123.6784919,34.53721887,11.99594797
0.00014,123.2116029,34.39451894,11.97493568
0.00029,123.1969143,34.37933091,12.01268472
0.00031,123.1248736,34.34568349,12.04961576
0.0003,122.7970606,34.24196034,12.06137288
0.00007,121.7496535,33.93649842,11.96811269
